date_mesure;code_bss;urn_bss;timestamp_mesure;niveau_nappe_eau;mode_obtention;statut;qualification;code_continuite;nom_continuite;code_producteur;nom_producteur;code_nature_mesure;nom_nature_mesure;profondeur_nappe
2021-06-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622894400000;72.75;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.4
2021-06-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622790000000;72.75;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.4
2021-06-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622682000000;72.76;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.39
2021-06-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622653200000;72.77;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.38
2021-06-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622534400000;72.77;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.38
2021-05-31;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622502000000;72.76;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.39
2021-05-30;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622394000000;72.76;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.39
2021-05-29;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622246400000;72.76;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.39
2021-05-28;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622228400000;72.76;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.39
2021-05-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622116800000;72.75;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.4
2021-05-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1622066400000;72.73;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.42
2021-05-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621983600000;72.69;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.46
2021-05-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621875600000;72.67;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.48
2021-05-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621810800000;72.66;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.49
2021-05-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621652400000;72.66;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.49
2021-05-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621623600000;72.65;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.5
2021-05-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621551600000;72.61;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.54
2021-05-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621418400000;72.55;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.6
2021-05-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621375200000;72.54;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.61
2021-05-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621216800000;72.55;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.6
2021-05-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621191600000;72.55;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.6
2021-05-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621112400000;72.53;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.62
2021-05-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1621015200000;72.51;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.64
2021-05-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620925200000;72.51;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.64
2021-05-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620860400000;72.5;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.65
2021-05-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620741600000;72.49;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.66
2021-05-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620626400000;72.49;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.66
2021-05-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620594000000;72.49;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.66
2021-05-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620511200000;72.46;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.69
2021-05-07;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620367200000;72.44;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.71
2021-05-06;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620342000000;72.45;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.7
2021-05-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620190800000;72.44;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.71
2021-05-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620144000000;72.44;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.71
2021-05-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1620075600000;72.42;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.73
2021-05-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619928000000;72.39;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.76
2021-05-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619892000000;72.4;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.75
2021-04-30;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619751600000;72.39;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.76
2021-04-29;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619654400000;72.4;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.75
2021-04-28;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619636400000;72.4;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.75
2021-04-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619564400000;72.38;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.77
2021-04-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619452800000;72.36;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.79
2021-04-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619373600000;72.34;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.81
2021-04-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619305200000;72.33;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.82
2021-04-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619208000000;72.32;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.83
2021-04-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619096400000;72.31;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.84
2021-04-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1619020800000;72.32;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.83
2021-04-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618930800000;72.31;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.84
2021-04-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618833600000;72.3;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.85
2021-04-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618761600000;72.29;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.86
2021-04-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618696800000;72.28;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.87
2021-04-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618596000000;72.27;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.88
2021-04-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618520400000;72.26;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.89
2021-04-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618426800000;72.25;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.9
2021-04-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618351200000;72.24;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.91
2021-04-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618185600000;72.24;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.91
2021-04-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618131600000;72.25;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.9
2021-04-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1618084800000;72.23;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.92
2021-04-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617987600000;72.21;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.94
2021-04-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617922800000;72.19;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.96
2021-04-07;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617757200000;72.19;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.96
2021-04-06;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617706800000;72.19;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.96
2021-04-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617620400000;72.2;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.95
2021-04-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617573600000;72.18;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.97
2021-04-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617433200000;72.17;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.98
2021-04-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617357600000;72.17;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.98
2021-04-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617249600000;72.18;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.97
2021-03-31;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1617228000000;72.18;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;29.97
