date_mesure;code_bss;urn_bss;timestamp_mesure;niveau_nappe_eau;mode_obtention;statut;qualification;code_continuite;nom_continuite;code_producteur;nom_producteur;code_nature_mesure;nom_nature_mesure;profondeur_nappe
2021-06-10;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1623283200000;67.84;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.24
2021-06-09;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1623204000000;67.86;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.22
2021-06-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1623114000000;67.9;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.18
2021-06-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1623042000000;67.93;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.15
2021-06-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622941200000;67.97;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.11
2021-06-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622851200000;68.0;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.08
2021-06-04;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622764800000;68.04;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.04
2021-06-03;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622678400000;68.07;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;10.01
2021-06-02;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622592000000;68.1;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.98
2021-06-01;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622516400000;68.13;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.95
2021-05-31;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622426400000;68.15;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.93
2021-05-30;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622343600000;68.18;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.9
2021-05-29;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622246400000;68.22;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.86
2021-05-28;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622188800000;68.25;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.83
2021-05-27;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1622073600000;68.29;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.79
2021-05-26;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621998000000;68.32;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.76
2021-05-25;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621908000000;68.36;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.72
2021-05-24;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621814400000;68.38;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.7
2021-05-23;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621735200000;68.41;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.67
2021-05-22;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621645200000;68.44;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.64
2021-05-21;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621566000000;68.47;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.61
2021-05-20;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621483200000;68.48;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.6
2021-05-19;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621382400000;68.52;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.56
2021-05-18;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621296000000;68.55;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.53
2021-05-17;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621209600000;68.59;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.49
2021-05-16;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621141200000;68.62;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.46
2021-05-15;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1621047600000;68.64;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.44
2021-05-14;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620961200000;68.68;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.4
2021-05-13;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620867600000;68.71;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.37
2021-05-12;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620777600000;68.74;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.34
2021-05-11;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620712800000;68.75;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.33
2021-05-10;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620608400000;68.79;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.29
2021-05-09;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620532800000;68.82;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.26
2021-05-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620432000000;68.84;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.24
2021-05-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620345600000;68.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.21
2021-05-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620266400000;68.9;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.18
2021-05-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620190800000;68.93;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.15
2021-05-04;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620097200000;68.97;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.11
2021-05-03;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1620072000000;68.97;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.11
2021-05-02;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619920800000;69.0;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.08
2021-05-01;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619838000000;69.03;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.05
2021-04-30;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619748000000;69.06;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;9.02
2021-04-29;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619658000000;69.09;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.99
2021-04-28;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619568000000;69.12;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.96
2021-04-27;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619496000000;69.13;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.95
2021-04-26;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619449200000;69.14;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.94
2021-04-25;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619308800000;69.16;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.92
2021-04-24;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619244000000;69.18;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.9
2021-04-23;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619139600000;69.21;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.87
2021-04-22;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1619049600000;69.23;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.85
2021-04-21;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618970400000;69.26;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.82
2021-04-20;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618884000000;69.28;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.8
2021-04-19;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618801200000;69.29;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.79
2021-04-18;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618714800000;69.31;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.77
2021-04-17;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618650000000;69.32;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.76
2021-04-16;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618538400000;69.34;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.74
2021-04-15;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618466400000;69.35;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.73
2021-04-14;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618380000000;69.37;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.71
2021-04-13;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618286400000;69.38;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.7
2021-04-12;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618225200000;69.4;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.68
2021-04-11;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618102800000;69.44;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.64
2021-04-10;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1618074000000;69.45;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.63
2021-04-09;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1617969600000;69.45;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.63
2021-04-08;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1617886800000;69.45;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.63
2021-04-07;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1617760800000;69.47;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.61
2021-04-06;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1617670800000;69.48;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.6
2021-04-05;00471X0095/PZ2013;http://services.ades.eaufrance.fr/pointeau/00471X0095/PZ2013;1617613200000;69.5;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;265;Service Géologique Régional Nord - Pas de Calais (265);;;8.58
